product_id,store_id,date,stock_on_hand,reorder_point
SAI-H006,SBY-LON-001,2024-10-21,29.08,10
SAI-H006,SBY-LON-001,2024-10-22,16.76,10
SAI-H006,SBY-LON-001,2024-10-23,48.1,10
SAI-H006,SBY-LON-001,2024-10-24,20.75,10
SAI-H006,SBY-LON-001,2024-10-25,2.78,10
SAI-H006,SBY-LON-001,2024-10-26,40.97,10
SAI-H006,SBY-LON-001,2024-10-27,26.24,10
SAI-H006,SBY-LON-001,2024-10-28,14.95,10
SAI-H006,SBY-LON-001,2024-10-29,4.12,10
SAI-H006,SBY-LON-001,2024-10-30,0.0,10
SAI-H006,SBY-LON-001,2024-10-31,0.0,10
SAI-H006,SBY-LON-001,2024-11-01,0.0,10
SAI-H006,SBY-LON-001,2024-11-02,42.93,10
SAI-H006,SBY-LON-001,2024-11-03,22.89,10
SAI-H006,SBY-LON-001,2024-11-04,0.0,10
SAI-H006,SBY-LON-001,2024-11-05,27.46,10
SAI-H006,SBY-LON-001,2024-11-06,14.14,10
SAI-H006,SBY-LON-001,2024-11-07,30.74,10
SAI-H006,SBY-LON-001,2024-11-08,13.96,10
SAI-H006,SBY-LON-001,2024-11-09,27.94,10
SAI-H006,SBY-LON-001,2024-11-10,42.0,10
SAI-H006,SBY-LON-001,2024-11-11,29.61,10
SAI-H006,SBY-LON-001,2024-11-12,20.58,10
SAI-H006,SBY-LON-001,2024-11-13,50.14,10
SAI-H006,SBY-LON-001,2024-11-14,34.32,10
SAI-H006,SBY-LON-001,2024-11-15,22.29,10
SAI-H006,SBY-LON-001,2024-11-16,42.0,10
SAI-H006,SBY-LON-001,2024-11-17,26.64,10
SAI-H006,SBY-LON-001,2024-11-18,19.07,10
SAI-H006,SBY-LON-001,2024-11-19,54.6,10
SAI-H006,SBY-LON-001,2024-11-20,44.03,10
SAI-H006,SBY-LON-001,2024-11-21,31.59,10
SAI-H006,SBY-LON-001,2024-11-22,13.95,10
SAI-H006,SBY-LON-001,2024-11-23,33.14,10
SAI-H006,SBY-LON-001,2024-11-24,18.37,10
SAI-H006,SBY-LON-001,2024-11-25,31.33,10
SAI-H006,SBY-LON-001,2024-11-26,19.57,10
SAI-H006,SBY-LON-001,2024-11-27,31.95,10
SAI-H006,SBY-LON-001,2024-11-28,14.16,10
SAI-H006,SBY-LON-001,2024-11-29,38.3,10
SAI-H006,SBY-LON-001,2024-11-30,11.73,10
SAI-H006,SBY-LON-001,2024-12-01,0.0,10
SAI-H006,SBY-LON-001,2024-12-02,26.8,10
SAI-H006,SBY-LON-001,2024-12-03,34.59,10
SAI-H006,SBY-LON-001,2024-12-04,21.52,10
SAI-H006,SBY-LON-001,2024-12-05,42.27,10
SAI-H006,SBY-LON-001,2024-12-06,24.76,10
SAI-H006,SBY-LON-001,2024-12-07,42.12,10
SAI-H006,SBY-LON-001,2024-12-08,18.38,10
SAI-H006,SBY-LON-001,2024-12-09,4.28,10
SAI-H006,SBY-LON-001,2024-12-10,44.67,10
SAI-H006,SBY-LON-001,2024-12-11,27.81,10
SAI-H006,SBY-LON-001,2024-12-12,12.61,10
SAI-H006,SBY-LON-001,2024-12-13,48.78,10
SAI-H006,SBY-LON-001,2024-12-14,27.74,10
SAI-H006,SBY-LON-001,2024-12-15,35.58,10
SAI-H006,SBY-LON-001,2024-12-16,18.17,10
SAI-H006,SBY-LON-001,2024-12-17,6.38,10
SAI-H006,SBY-LON-001,2024-12-18,42.38,10
SAI-H006,SBY-LON-001,2024-12-19,29.41,10
SAI-H006,SBY-LON-001,2024-12-20,0.0,10
SAI-H006,SBY-LON-001,2024-12-21,0.0,10
SAI-H006,SBY-LON-001,2024-12-22,0.0,10
SAI-H006,SBY-LON-001,2024-12-23,0.0,10
SAI-H006,SBY-LON-001,2024-12-24,48.19,10
SAI-H006,SBY-LON-001,2024-12-25,17.1,10
SAI-H006,SBY-LON-001,2024-12-26,35.26,10
SAI-H006,SBY-LON-001,2024-12-27,16.46,10
SAI-H006,SBY-LON-001,2024-12-28,41.47,10
SAI-H006,SBY-LON-001,2024-12-29,13.25,10
SAI-H006,SBY-LON-001,2024-12-30,38.93,10
SAI-H006,SBY-LON-001,2024-12-31,20.22,10
SAI-GEN0077,SBY-LON-001,2024-10-01,130.47,44
SAI-GEN0077,SBY-LON-001,2024-10-02,75.82,44
SAI-GEN0077,SBY-LON-001,2024-10-03,135.14,44
SAI-GEN0077,SBY-LON-001,2024-10-04,67.94,44
SAI-GEN0077,SBY-LON-001,2024-10-05,150.48,44
SAI-GEN0077,SBY-LON-001,2024-10-06,65.55,44
SAI-GEN0077,SBY-LON-001,2024-10-07,198.65,44
SAI-GEN0077,SBY-LON-001,2024-10-08,138.11,44
SAI-GEN0077,SBY-LON-001,2024-10-09,73.13,44
SAI-GEN0077,SBY-LON-001,2024-10-10,3.81,44
SAI-GEN0077,SBY-LON-001,2024-10-11,145.39,44
SAI-GEN0077,SBY-LON-001,2024-10-12,173.54,44
SAI-GEN0077,SBY-LON-001,2024-10-13,91.07,44
SAI-GEN0077,SBY-LON-001,2024-10-14,27.36,44
SAI-GEN0077,SBY-LON-001,2024-10-15,0.0,44
SAI-GEN0077,SBY-LON-001,2024-10-16,0.0,44
SAI-GEN0077,SBY-LON-001,2024-10-17,131.95,44
SAI-GEN0077,SBY-LON-001,2024-10-18,64.39,44
SAI-GEN0077,SBY-LON-001,2024-10-19,193.03,44
SAI-GEN0077,SBY-LON-001,2024-10-20,98.76,44
SAI-GEN0077,SBY-LON-001,2024-10-21,41.56,44
SAI-GEN0077,SBY-LON-001,2024-10-22,133.35,44
SAI-GEN0077,SBY-LON-001,2024-10-23,66.31,44
SAI-GEN0077,SBY-LON-001,2024-10-24,156.64,44
SAI-GEN0077,SBY-LON-001,2024-10-25,73.44,44
SAI-GEN0077,SBY-LON-001,2024-10-26,190.55,44
SAI-GEN0077,SBY-LON-001,2024-10-27,124.45,44
SAI-GEN0077,SBY-LON-001,2024-10-28,70.99,44
SAI-GEN0077,SBY-LON-001,2024-10-29,203.31,44
SAI-GEN0077,SBY-LON-001,2024-10-30,144.74,44
SAI-GEN0077,SBY-LON-001,2024-10-31,65.9,44
SAI-GEN0077,SBY-LON-001,2024-11-01,148.97,44
SAI-GEN0077,SBY-LON-001,2024-11-02,75.66,44
SAI-GEN0077,SBY-LON-001,2024-11-03,224.33,44
SAI-GEN0077,SBY-LON-001,2024-11-04,176.31,44
SAI-GEN0077,SBY-LON-001,2024-11-05,126.23,44
SAI-GEN0077,SBY-LON-001,2024-11-06,62.55,44
SAI-GEN0077,SBY-LON-001,2024-11-07,214.02,44
SAI-GEN0077,SBY-LON-001,2024-11-08,154.46,44
SAI-GEN0077,SBY-LON-001,2024-11-09,140.63,44
SAI-GEN0077,SBY-LON-001,2024-11-10,91.1,44
SAI-GEN0077,SBY-LON-001,2024-11-11,152.32,44
SAI-GEN0077,SBY-LON-001,2024-11-12,94.61,44
SAI-GEN0077,SBY-LON-001,2024-11-13,28.91,44
SAI-GEN0077,SBY-LON-001,2024-11-14,152.47,44
SAI-GEN0077,SBY-LON-001,2024-11-15,80.67,44
SAI-GEN0077,SBY-LON-001,2024-11-16,196.14,44
SAI-GEN0077,SBY-LON-001,2024-11-17,128.7,44
SAI-GEN0077,SBY-LON-001,2024-11-18,78.49,44
SAI-GEN0077,SBY-LON-001,2024-11-19,8.31,44
SAI-GEN0077,SBY-LON-001,2024-11-20,139.97,44
SAI-GEN0077,SBY-LON-001,2024-11-21,72.12,44
SAI-GEN0077,SBY-LON-001,2024-11-22,152.41,44
SAI-GEN0077,SBY-LON-001,2024-11-23,63.59,44
SAI-GEN0077,SBY-LON-001,2024-11-24,122.19,44
SAI-GEN0077,SBY-LON-001,2024-11-25,54.9,44
SAI-GEN0077,SBY-LON-001,2024-11-26,132.83,44
SAI-GEN0077,SBY-LON-001,2024-11-27,81.29,44
SAI-GEN0077,SBY-LON-001,2024-11-28,21.94,44
SAI-GEN0077,SBY-LON-001,2024-11-29,0.0,44
SAI-GEN0077,SBY-LON-001,2024-11-30,213.49,44
SAI-GEN0077,SBY-LON-001,2024-12-01,91.9,44
SAI-GEN0077,SBY-LON-001,2024-12-02,17.43,44
SAI-GEN0077,SBY-LON-001,2024-12-03,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-04,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-05,193.14,44
SAI-GEN0077,SBY-LON-001,2024-12-06,108.88,44
SAI-GEN0077,SBY-LON-001,2024-12-07,118.17,44
SAI-GEN0077,SBY-LON-001,2024-12-08,145.38,44
SAI-GEN0077,SBY-LON-001,2024-12-09,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-10,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-11,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-12,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-13,128.14,44
SAI-GEN0077,SBY-LON-001,2024-12-14,160.32,44
SAI-GEN0077,SBY-LON-001,2024-12-15,59.24,44
SAI-GEN0077,SBY-LON-001,2024-12-16,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-17,162.1,44
SAI-GEN0077,SBY-LON-001,2024-12-18,68.6,44
SAI-GEN0077,SBY-LON-001,2024-12-19,160.11,44
SAI-GEN0077,SBY-LON-001,2024-12-20,210.68,44
SAI-GEN0077,SBY-LON-001,2024-12-21,169.45,44
SAI-GEN0077,SBY-LON-001,2024-12-22,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-23,113.37,44
SAI-GEN0077,SBY-LON-001,2024-12-24,217.86,44
SAI-GEN0077,SBY-LON-001,2024-12-25,240.17,44
SAI-GEN0077,SBY-LON-001,2024-12-26,44.52,44
SAI-GEN0077,SBY-LON-001,2024-12-27,0.0,44
SAI-GEN0077,SBY-LON-001,2024-12-28,146.22,44
SAI-GEN0077,SBY-LON-001,2024-12-29,168.51,44
SAI-GEN0077,SBY-LON-001,2024-12-30,97.57,44
SAI-GEN0077,SBY-LON-001,2024-12-31,20.94,44
SAI-GEN0078,SBY-LON-001,2024-10-01,73.39,18
SAI-GEN0078,SBY-LON-001,2024-10-02,63.91,18
SAI-GEN0078,SBY-LON-001,2024-10-03,53.23,18
SAI-GEN0078,SBY-LON-001,2024-10-04,41.24,18
SAI-GEN0078,SBY-LON-001,2024-10-05,29.19,18
SAI-GEN0078,SBY-LON-001,2024-10-06,96.08,18
SAI-GEN0078,SBY-LON-001,2024-10-07,85.32,18
SAI-GEN0078,SBY-LON-001,2024-10-08,76.91,18
SAI-GEN0078,SBY-LON-001,2024-10-09,66.36,18
SAI-GEN0078,SBY-LON-001,2024-10-10,58.17,18
SAI-GEN0078,SBY-LON-001,2024-10-11,43.94,18
SAI-GEN0078,SBY-LON-001,2024-10-12,30.16,18
SAI-GEN0078,SBY-LON-001,2024-10-13,19.54,18
SAI-GEN0078,SBY-LON-001,2024-10-14,98.62,18
SAI-GEN0078,SBY-LON-001,2024-10-15,89.66,18
SAI-GEN0078,SBY-LON-001,2024-10-16,77.69,18
SAI-GEN0078,SBY-LON-001,2024-10-17,67.26,18
SAI-GEN0078,SBY-LON-001,2024-10-18,53.38,18
SAI-GEN0078,SBY-LON-001,2024-10-19,37.23,18
SAI-GEN0078,SBY-LON-001,2024-10-20,22.83,18
SAI-GEN0078,SBY-LON-001,2024-10-21,86.76,18
SAI-GEN0078,SBY-LON-001,2024-10-22,76.86,18
SAI-GEN0078,SBY-LON-001,2024-10-23,64.75,18
SAI-GEN0078,SBY-LON-001,2024-10-24,54.53,18
SAI-GEN0078,SBY-LON-001,2024-10-25,44.26,18
SAI-GEN0078,SBY-LON-001,2024-10-26,29.44,18
SAI-GEN0078,SBY-LON-001,2024-10-27,18.31,18
SAI-GEN0078,SBY-LON-001,2024-10-28,8.87,18
SAI-GEN0078,SBY-LON-001,2024-10-29,85.51,18
SAI-GEN0078,SBY-LON-001,2024-10-30,74.58,18
SAI-GEN0078,SBY-LON-001,2024-10-31,64.54,18
SAI-GEN0078,SBY-LON-001,2024-11-01,47.44,18
SAI-GEN0078,SBY-LON-001,2024-11-02,35.89,18
SAI-GEN0078,SBY-LON-001,2024-11-03,26.73,18
SAI-GEN0078,SBY-LON-001,2024-11-04,18.14,18
SAI-GEN0078,SBY-LON-001,2024-11-05,63.38,18
SAI-GEN0078,SBY-LON-001,2024-11-06,52.0,18
SAI-GEN0078,SBY-LON-001,2024-11-07,39.51,18
SAI-GEN0078,SBY-LON-001,2024-11-08,28.61,18
SAI-GEN0078,SBY-LON-001,2024-11-09,94.96,18
SAI-GEN0078,SBY-LON-001,2024-11-10,79.43,18
SAI-GEN0078,SBY-LON-001,2024-11-11,70.22,18
SAI-GEN0078,SBY-LON-001,2024-11-12,59.04,18
SAI-GEN0078,SBY-LON-001,2024-11-13,53.72,18
SAI-GEN0078,SBY-LON-001,2024-11-14,44.63,18
SAI-GEN0078,SBY-LON-001,2024-11-15,32.99,18
SAI-GEN0078,SBY-LON-001,2024-11-16,25.27,18
SAI-GEN0078,SBY-LON-001,2024-11-17,102.28,18
SAI-GEN0078,SBY-LON-001,2024-11-18,90.64,18
SAI-GEN0078,SBY-LON-001,2024-11-19,77.53,18
SAI-GEN0078,SBY-LON-001,2024-11-20,68.06,18
SAI-GEN0078,SBY-LON-001,2024-11-21,61.77,18
SAI-GEN0078,SBY-LON-001,2024-11-22,46.9,18
SAI-GEN0078,SBY-LON-001,2024-11-23,33.74,18
SAI-GEN0078,SBY-LON-001,2024-11-24,19.11,18
SAI-GEN0078,SBY-LON-001,2024-11-25,96.34,18
SAI-GEN0078,SBY-LON-001,2024-11-26,86.67,18
SAI-GEN0078,SBY-LON-001,2024-11-27,76.57,18
SAI-GEN0078,SBY-LON-001,2024-11-28,67.44,18
SAI-GEN0078,SBY-LON-001,2024-11-29,48.0,18
SAI-GEN0078,SBY-LON-001,2024-11-30,22.32,18
SAI-GEN0078,SBY-LON-001,2024-12-01,68.5,18
SAI-GEN0078,SBY-LON-001,2024-12-02,60.31,18
SAI-GEN0078,SBY-LON-001,2024-12-03,46.14,18
SAI-GEN0078,SBY-LON-001,2024-12-04,35.82,18
SAI-GEN0078,SBY-LON-001,2024-12-05,26.21,18
SAI-GEN0078,SBY-LON-001,2024-12-06,83.91,18
SAI-GEN0078,SBY-LON-001,2024-12-07,70.03,18
SAI-GEN0078,SBY-LON-001,2024-12-08,53.59,18
SAI-GEN0078,SBY-LON-001,2024-12-09,40.76,18
SAI-GEN0078,SBY-LON-001,2024-12-10,27.67,18
SAI-GEN0078,SBY-LON-001,2024-12-11,17.72,18
SAI-GEN0078,SBY-LON-001,2024-12-12,3.65,18
SAI-GEN0078,SBY-LON-001,2024-12-13,66.13,18
SAI-GEN0078,SBY-LON-001,2024-12-14,52.62,18
SAI-GEN0078,SBY-LON-001,2024-12-15,37.73,18
SAI-GEN0078,SBY-LON-001,2024-12-16,27.65,18
SAI-GEN0078,SBY-LON-001,2024-12-17,62.92,18
SAI-GEN0078,SBY-LON-001,2024-12-18,53.38,18
SAI-GEN0078,SBY-LON-001,2024-12-19,40.59,18
SAI-GEN0078,SBY-LON-001,2024-12-20,100.74,18
SAI-GEN0078,SBY-LON-001,2024-12-21,63.56,18
SAI-GEN0078,SBY-LON-001,2024-12-22,20.58,18
SAI-GEN0078,SBY-LON-001,2024-12-23,71.59,18
SAI-GEN0078,SBY-LON-001,2024-12-24,65.68,18
SAI-GEN0078,SBY-LON-001,2024-12-25,35.19,18
SAI-GEN0078,SBY-LON-001,2024-12-26,84.94,18
SAI-GEN0078,SBY-LON-001,2024-12-27,61.78,18
SAI-GEN0078,SBY-LON-001,2024-12-28,47.42,18
SAI-GEN0078,SBY-LON-001,2024-12-29,32.33,18
SAI-GEN0078,SBY-LON-001,2024-12-30,22.26,18
SAI-GEN0078,SBY-LON-001,2024-12-31,71.49,18
SAI-GEN0079,SBY-LON-001,2024-10-01,108.55,33
SAI-GEN0079,SBY-LON-001,2024-10-02,70.2,33
SAI-GEN0079,SBY-LON-001,2024-10-03,121.16,33
SAI-GEN0079,SBY-LON-001,2024-10-04,81.24,33
SAI-GEN0079,SBY-LON-001,2024-10-05,116.3,33
SAI-GEN0079,SBY-LON-001,2024-10-06,52.31,33
SAI-GEN0079,SBY-LON-001,2024-10-07,169.18,33
SAI-GEN0079,SBY-LON-001,2024-10-08,131.29,33
SAI-GEN0079,SBY-LON-001,2024-10-09,73.52,33
SAI-GEN0079,SBY-LON-001,2024-10-10,151.55,33
SAI-GEN0079,SBY-LON-001,2024-10-11,80.22,33
SAI-GEN0079,SBY-LON-001,2024-10-12,1.06,33
SAI-GEN0079,SBY-LON-001,2024-10-13,0.0,33
SAI-GEN0079,SBY-LON-001,2024-10-14,0.0,33
SAI-GEN0079,SBY-LON-001,2024-10-15,152.25,33
SAI-GEN0079,SBY-LON-001,2024-10-16,98.76,33
SAI-GEN0079,SBY-LON-001,2024-10-17,51.23,33
SAI-GEN0079,SBY-LON-001,2024-10-18,7.16,33
SAI-GEN0079,SBY-LON-001,2024-10-19,114.82,33
SAI-GEN0079,SBY-LON-001,2024-10-20,43.18,33
SAI-GEN0079,SBY-LON-001,2024-10-21,168.14,33
SAI-GEN0079,SBY-LON-001,2024-10-22,121.48,33
SAI-GEN0079,SBY-LON-001,2024-10-23,77.45,33
SAI-GEN0079,SBY-LON-001,2024-10-24,46.45,33
SAI-GEN0079,SBY-LON-001,2024-10-25,107.77,33
SAI-GEN0079,SBY-LON-001,2024-10-26,45.15,33
SAI-GEN0079,SBY-LON-001,2024-10-27,97.07,33
SAI-GEN0079,SBY-LON-001,2024-10-28,55.06,33
SAI-GEN0079,SBY-LON-001,2024-10-29,110.55,33
SAI-GEN0079,SBY-LON-001,2024-10-30,67.88,33
SAI-GEN0079,SBY-LON-001,2024-10-31,92.81,33
SAI-GEN0079,SBY-LON-001,2024-11-01,0.0,33
SAI-GEN0079,SBY-LON-001,2024-11-02,127.67,33
SAI-GEN0079,SBY-LON-001,2024-11-03,60.21,33
SAI-GEN0079,SBY-LON-001,2024-11-04,159.2,33
SAI-GEN0079,SBY-LON-001,2024-11-05,99.9,33
SAI-GEN0079,SBY-LON-001,2024-11-06,35.58,33
SAI-GEN0079,SBY-LON-001,2024-11-07,126.71,33
SAI-GEN0079,SBY-LON-001,2024-11-08,74.65,33
SAI-GEN0079,SBY-LON-001,2024-11-09,154.08,33
SAI-GEN0079,SBY-LON-001,2024-11-10,67.83,33
SAI-GEN0079,SBY-LON-001,2024-11-11,165.03,33
SAI-GEN0079,SBY-LON-001,2024-11-12,118.47,33
SAI-GEN0079,SBY-LON-001,2024-11-13,73.38,33
SAI-GEN0079,SBY-LON-001,2024-11-14,167.27,33
SAI-GEN0079,SBY-LON-001,2024-11-15,119.18,33
SAI-GEN0079,SBY-LON-001,2024-11-16,41.32,33
SAI-GEN0079,SBY-LON-001,2024-11-17,112.48,33
SAI-GEN0079,SBY-LON-001,2024-11-18,75.57,33
SAI-GEN0079,SBY-LON-001,2024-11-19,121.25,33
SAI-GEN0079,SBY-LON-001,2024-11-20,62.22,33
SAI-GEN0079,SBY-LON-001,2024-11-21,110.83,33
SAI-GEN0079,SBY-LON-001,2024-11-22,61.83,33
SAI-GEN0079,SBY-LON-001,2024-11-23,163.71,33
SAI-GEN0079,SBY-LON-001,2024-11-24,89.43,33
SAI-GEN0079,SBY-LON-001,2024-11-25,40.65,33
SAI-GEN0079,SBY-LON-001,2024-11-26,89.33,33
SAI-GEN0079,SBY-LON-001,2024-11-27,111.56,33
SAI-GEN0079,SBY-LON-001,2024-11-28,55.62,33
SAI-GEN0079,SBY-LON-001,2024-11-29,148.27,33
SAI-GEN0079,SBY-LON-001,2024-11-30,58.32,33
SAI-GEN0079,SBY-LON-001,2024-12-01,138.91,33
SAI-GEN0079,SBY-LON-001,2024-12-02,51.87,33
SAI-GEN0079,SBY-LON-001,2024-12-03,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-04,122.14,33
SAI-GEN0079,SBY-LON-001,2024-12-05,52.85,33
SAI-GEN0079,SBY-LON-001,2024-12-06,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-07,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-08,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-09,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-10,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-11,112.15,33
SAI-GEN0079,SBY-LON-001,2024-12-12,46.51,33
SAI-GEN0079,SBY-LON-001,2024-12-13,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-14,92.75,33
SAI-GEN0079,SBY-LON-001,2024-12-15,135.25,33
SAI-GEN0079,SBY-LON-001,2024-12-16,76.84,33
SAI-GEN0079,SBY-LON-001,2024-12-17,126.37,33
SAI-GEN0079,SBY-LON-001,2024-12-18,62.42,33
SAI-GEN0079,SBY-LON-001,2024-12-19,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-20,143.06,33
SAI-GEN0079,SBY-LON-001,2024-12-21,150.68,33
SAI-GEN0079,SBY-LON-001,2024-12-22,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-23,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-24,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-25,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-26,0.0,33
SAI-GEN0079,SBY-LON-001,2024-12-27,92.22,33
SAI-GEN0079,SBY-LON-001,2024-12-28,164.39,33
SAI-GEN0079,SBY-LON-001,2024-12-29,73.69,33
SAI-GEN0079,SBY-LON-001,2024-12-30,114.42,33
SAI-GEN0079,SBY-LON-001,2024-12-31,50.32,33
SAI-GEN0080,SBY-LON-001,2024-10-01,62.44,17
SAI-GEN0080,SBY-LON-001,2024-10-02,53.94,17
SAI-GEN0080,SBY-LON-001,2024-10-03,44.43,17
SAI-GEN0080,SBY-LON-001,2024-10-04,32.45,17
SAI-GEN0080,SBY-LON-001,2024-10-05,19.12,17
SAI-GEN0080,SBY-LON-001,2024-10-06,56.17,17
SAI-GEN0080,SBY-LON-001,2024-10-07,48.75,17
SAI-GEN0080,SBY-LON-001,2024-10-08,40.39,17
SAI-GEN0080,SBY-LON-001,2024-10-09,32.1,17
SAI-GEN0080,SBY-LON-001,2024-10-10,21.73,17
SAI-GEN0080,SBY-LON-001,2024-10-11,70.45,17
SAI-GEN0080,SBY-LON-001,2024-10-12,60.01,17
SAI-GEN0080,SBY-LON-001,2024-10-13,50.46,17
SAI-GEN0080,SBY-LON-001,2024-10-14,39.41,17
SAI-GEN0080,SBY-LON-001,2024-10-15,31.64,17
SAI-GEN0080,SBY-LON-001,2024-10-16,24.8,17
SAI-GEN0080,SBY-LON-001,2024-10-17,14.74,17
SAI-GEN0080,SBY-LON-001,2024-10-18,1.92,17
SAI-GEN0080,SBY-LON-001,2024-10-19,80.08,17
SAI-GEN0080,SBY-LON-001,2024-10-20,70.86,17
SAI-GEN0080,SBY-LON-001,2024-10-21,61.61,17
SAI-GEN0080,SBY-LON-001,2024-10-22,53.0,17
SAI-GEN0080,SBY-LON-001,2024-10-23,46.77,17
SAI-GEN0080,SBY-LON-001,2024-10-24,35.76,17
SAI-GEN0080,SBY-LON-001,2024-10-25,22.06,17
SAI-GEN0080,SBY-LON-001,2024-10-26,8.99,17
SAI-GEN0080,SBY-LON-001,2024-10-27,58.02,17
SAI-GEN0080,SBY-LON-001,2024-10-28,50.1,17
SAI-GEN0080,SBY-LON-001,2024-10-29,42.89,17
SAI-GEN0080,SBY-LON-001,2024-10-30,33.53,17
SAI-GEN0080,SBY-LON-001,2024-10-31,17.96,17
SAI-GEN0080,SBY-LON-001,2024-11-01,52.19,17
SAI-GEN0080,SBY-LON-001,2024-11-02,40.35,17
SAI-GEN0080,SBY-LON-001,2024-11-03,24.65,17
SAI-GEN0080,SBY-LON-001,2024-11-04,71.01,17
SAI-GEN0080,SBY-LON-001,2024-11-05,59.29,17
SAI-GEN0080,SBY-LON-001,2024-11-06,48.32,17
SAI-GEN0080,SBY-LON-001,2024-11-07,38.65,17
SAI-GEN0080,SBY-LON-001,2024-11-08,23.09,17
SAI-GEN0080,SBY-LON-001,2024-11-09,73.55,17
SAI-GEN0080,SBY-LON-001,2024-11-10,56.07,17
SAI-GEN0080,SBY-LON-001,2024-11-11,47.28,17
SAI-GEN0080,SBY-LON-001,2024-11-12,37.26,17
SAI-GEN0080,SBY-LON-001,2024-11-13,24.17,17
SAI-GEN0080,SBY-LON-001,2024-11-14,57.03,17
SAI-GEN0080,SBY-LON-001,2024-11-15,43.47,17
SAI-GEN0080,SBY-LON-001,2024-11-16,28.05,17
SAI-GEN0080,SBY-LON-001,2024-11-17,9.62,17
SAI-GEN0080,SBY-LON-001,2024-11-18,79.3,17
SAI-GEN0080,SBY-LON-001,2024-11-19,69.5,17
SAI-GEN0080,SBY-LON-001,2024-11-20,57.73,17
SAI-GEN0080,SBY-LON-001,2024-11-21,49.11,17
SAI-GEN0080,SBY-LON-001,2024-11-22,32.49,17
SAI-GEN0080,SBY-LON-001,2024-11-23,17.33,17
SAI-GEN0080,SBY-LON-001,2024-11-24,4.43,17
SAI-GEN0080,SBY-LON-001,2024-11-25,0.0,17
SAI-GEN0080,SBY-LON-001,2024-11-26,83.36,17
SAI-GEN0080,SBY-LON-001,2024-11-27,73.46,17
SAI-GEN0080,SBY-LON-001,2024-11-28,62.53,17
SAI-GEN0080,SBY-LON-001,2024-11-29,39.71,17
SAI-GEN0080,SBY-LON-001,2024-11-30,24.03,17
SAI-GEN0080,SBY-LON-001,2024-12-01,50.69,17
SAI-GEN0080,SBY-LON-001,2024-12-02,38.57,17
SAI-GEN0080,SBY-LON-001,2024-12-03,19.33,17
SAI-GEN0080,SBY-LON-001,2024-12-04,0.0,17
SAI-GEN0080,SBY-LON-001,2024-12-05,51.09,17
SAI-GEN0080,SBY-LON-001,2024-12-06,38.02,17
SAI-GEN0080,SBY-LON-001,2024-12-07,19.85,17
SAI-GEN0080,SBY-LON-001,2024-12-08,77.57,17
SAI-GEN0080,SBY-LON-001,2024-12-09,61.49,17
SAI-GEN0080,SBY-LON-001,2024-12-10,43.93,17
SAI-GEN0080,SBY-LON-001,2024-12-11,30.04,17
SAI-GEN0080,SBY-LON-001,2024-12-12,73.29,17
SAI-GEN0080,SBY-LON-001,2024-12-13,52.98,17
SAI-GEN0080,SBY-LON-001,2024-12-14,32.12,17
SAI-GEN0080,SBY-LON-001,2024-12-15,70.1,17
SAI-GEN0080,SBY-LON-001,2024-12-16,54.3,17
SAI-GEN0080,SBY-LON-001,2024-12-17,34.51,17
SAI-GEN0080,SBY-LON-001,2024-12-18,13.99,17
SAI-GEN0080,SBY-LON-001,2024-12-19,0.0,17
SAI-GEN0080,SBY-LON-001,2024-12-20,61.29,17
SAI-GEN0080,SBY-LON-001,2024-12-21,17.05,17
SAI-GEN0080,SBY-LON-001,2024-12-22,0.0,17
SAI-GEN0080,SBY-LON-001,2024-12-23,0.0,17
SAI-GEN0080,SBY-LON-001,2024-12-24,57.31,17
SAI-GEN0080,SBY-LON-001,2024-12-25,14.71,17
SAI-GEN0080,SBY-LON-001,2024-12-26,42.91,17
SAI-GEN0080,SBY-LON-001,2024-12-27,6.02,17
SAI-GEN0080,SBY-LON-001,2024-12-28,0.0,17
SAI-GEN0080,SBY-LON-001,2024-12-29,0.0,17
SAI-GEN0080,SBY-LON-001,2024-12-30,0.0,17
SAI-GEN0080,SBY-LON-001,2024-12-31,0.0,17
SAI-GEN0081,SBY-LON-001,2024-10-01,77.57,28
SAI-GEN0081,SBY-LON-001,2024-10-02,41.82,28
SAI-GEN0081,SBY-LON-001,2024-10-03,84.69,28
