sale_id,product_id,store_id,date,units_sold,is_promotion,promo_type,uk_event
1661,SAI-M002,SBY-LON-001,2024-10-05,10.04,0,None,Normal
1662,SAI-M002,SBY-LON-001,2024-10-06,6.2,0,None,Normal
1663,SAI-M002,SBY-LON-001,2024-10-07,3.84,0,None,Normal
1664,SAI-M002,SBY-LON-001,2024-10-08,5.75,0,None,Normal
1665,SAI-M002,SBY-LON-001,2024-10-09,6.09,0,None,Normal
1666,SAI-M002,SBY-LON-001,2024-10-10,6.08,0,None,Normal
1667,SAI-M002,SBY-LON-001,2024-10-11,6.79,0,None,Normal
1668,SAI-M002,SBY-LON-001,2024-10-12,13.49,0,None,Normal
1669,SAI-M002,SBY-LON-001,2024-10-13,8.96,0,None,Normal
1670,SAI-M002,SBY-LON-001,2024-10-14,6.12,0,None,Normal
1671,SAI-M002,SBY-LON-001,2024-10-15,8.35,0,None,Normal
1672,SAI-M002,SBY-LON-001,2024-10-16,7.13,0,None,Normal
1673,SAI-M002,SBY-LON-001,2024-10-17,7.66,0,None,Normal
1674,SAI-M002,SBY-LON-001,2024-10-18,8.4,0,None,Normal
1675,SAI-M002,SBY-LON-001,2024-10-19,8.05,0,None,Normal
1676,SAI-M002,SBY-LON-001,2024-10-20,4.49,0,None,Normal
1677,SAI-M002,SBY-LON-001,2024-10-21,7.96,0,None,Normal
1678,SAI-M002,SBY-LON-001,2024-10-22,7.39,0,None,Normal
1679,SAI-M002,SBY-LON-001,2024-10-23,6.48,0,None,Normal
1680,SAI-M002,SBY-LON-001,2024-10-24,8.83,0,None,Normal
1681,SAI-M002,SBY-LON-001,2024-10-25,8.68,0,None,Normal
1682,SAI-M002,SBY-LON-001,2024-10-26,10.12,0,None,Normal
1683,SAI-M002,SBY-LON-001,2024-10-27,9.75,0,None,Normal
1684,SAI-M002,SBY-LON-001,2024-10-28,8.72,0,None,Normal
1685,SAI-M002,SBY-LON-001,2024-10-29,5.78,0,None,Normal
1686,SAI-M002,SBY-LON-001,2024-10-30,7.11,0,None,Normal
1687,SAI-M002,SBY-LON-001,2024-10-31,11.69,0,None,Halloween
1688,SAI-M002,SBY-LON-001,2024-11-01,9.81,0,None,Halloween
1689,SAI-M002,SBY-LON-001,2024-11-02,11.81,0,None,Normal
1690,SAI-M002,SBY-LON-001,2024-11-03,12.76,0,None,Normal
1691,SAI-M002,SBY-LON-001,2024-11-04,5.33,0,None,Normal
1692,SAI-M002,SBY-LON-001,2024-11-05,8.36,0,None,Bonfire Night
1693,SAI-M002,SBY-LON-001,2024-11-06,9.16,0,None,Normal
1694,SAI-M002,SBY-LON-001,2024-11-07,5.8,0,None,Normal
1695,SAI-M002,SBY-LON-001,2024-11-08,6.64,0,None,Normal
1696,SAI-M002,SBY-LON-001,2024-11-09,10.1,0,None,Normal
1697,SAI-M002,SBY-LON-001,2024-11-10,9.83,0,None,Normal
1698,SAI-M002,SBY-LON-001,2024-11-11,7.97,0,None,Normal
1699,SAI-M002,SBY-LON-001,2024-11-12,8.27,0,None,Normal
1700,SAI-M002,SBY-LON-001,2024-11-13,7.67,0,None,Normal
1701,SAI-M002,SBY-LON-001,2024-11-14,5.12,0,None,Normal
1702,SAI-M002,SBY-LON-001,2024-11-15,7.45,0,None,Normal
1703,SAI-M002,SBY-LON-001,2024-11-16,8.48,0,None,Normal
1704,SAI-M002,SBY-LON-001,2024-11-17,11.61,0,None,Normal
1705,SAI-M002,SBY-LON-001,2024-11-18,5.57,0,None,Normal
1706,SAI-M002,SBY-LON-001,2024-11-19,8.34,0,None,Normal
1707,SAI-M002,SBY-LON-001,2024-11-20,7.4,0,None,Normal
1708,SAI-M002,SBY-LON-001,2024-11-21,7.32,0,None,Normal
1709,SAI-M002,SBY-LON-001,2024-11-22,6.84,0,None,Normal
1710,SAI-M002,SBY-LON-001,2024-11-23,11.37,0,None,Normal
1711,SAI-M002,SBY-LON-001,2024-11-24,12.08,0,None,Normal
1712,SAI-M002,SBY-LON-001,2024-11-25,4.21,0,None,Normal
1713,SAI-M002,SBY-LON-001,2024-11-26,6.1,0,None,Normal
1714,SAI-M002,SBY-LON-001,2024-11-27,8.1,0,None,Normal
1715,SAI-M002,SBY-LON-001,2024-11-28,9.48,0,None,Normal
1716,SAI-M002,SBY-LON-001,2024-11-29,16.7,0,None,Black Friday
1717,SAI-M002,SBY-LON-001,2024-11-30,11.25,0,None,Black Friday
1718,SAI-M002,SBY-LON-001,2024-12-01,20.18,0,None,Cyber Monday
1719,SAI-M002,SBY-LON-001,2024-12-02,11.9,0,None,Normal
1720,SAI-M002,SBY-LON-001,2024-12-03,10.85,0,None,Normal
1721,SAI-M002,SBY-LON-001,2024-12-04,13.76,0,None,Normal
1722,SAI-M002,SBY-LON-001,2024-12-05,14.94,0,None,Normal
1723,SAI-M002,SBY-LON-001,2024-12-06,15.47,0,None,Normal
1724,SAI-M002,SBY-LON-001,2024-12-07,17.49,0,None,Normal
1725,SAI-M002,SBY-LON-001,2024-12-08,19.33,0,None,Normal
1726,SAI-M002,SBY-LON-001,2024-12-09,13.99,0,None,Normal
1727,SAI-M002,SBY-LON-001,2024-12-10,7.83,0,None,Normal
1728,SAI-M002,SBY-LON-001,2024-12-11,13.67,0,None,Normal
1729,SAI-M002,SBY-LON-001,2024-12-12,12.8,0,None,Normal
1730,SAI-M002,SBY-LON-001,2024-12-13,10.97,0,None,Normal
1731,SAI-M002,SBY-LON-001,2024-12-14,17.85,0,None,Normal
1732,SAI-M002,SBY-LON-001,2024-12-15,17.37,0,None,Normal
1733,SAI-M002,SBY-LON-001,2024-12-16,7.5,0,None,Normal
1734,SAI-M002,SBY-LON-001,2024-12-17,12.96,0,None,Normal
1735,SAI-M002,SBY-LON-001,2024-12-18,12.36,0,None,Normal
1736,SAI-M002,SBY-LON-001,2024-12-19,12.14,0,None,Normal
1737,SAI-M002,SBY-LON-001,2024-12-20,23.96,0,None,Christmas Rush
1738,SAI-M002,SBY-LON-001,2024-12-21,39.39,0,None,Christmas Rush
1739,SAI-M002,SBY-LON-001,2024-12-22,32.32,0,None,Christmas Rush
1740,SAI-M002,SBY-LON-001,2024-12-23,29.77,0,None,Christmas Rush
1741,SAI-M002,SBY-LON-001,2024-12-24,74.43,0,None,Christmas Eve
1742,SAI-M002,SBY-LON-001,2024-12-25,29.06,0,None,Normal
1743,SAI-M002,SBY-LON-001,2024-12-26,18.82,0,None,Boxing Day
1744,SAI-M002,SBY-LON-001,2024-12-27,22.62,0,None,Post Christmas
1745,SAI-M002,SBY-LON-001,2024-12-28,25.5,0,None,Post Christmas
1746,SAI-M002,SBY-LON-001,2024-12-29,18.57,0,None,Post Christmas
1747,SAI-M002,SBY-LON-001,2024-12-30,8.73,0,None,Normal
1748,SAI-M002,SBY-LON-001,2024-12-31,11.98,0,None,Normal
1749,SAI-M003,SBY-LON-001,2024-10-01,68.8,1,Nectar Price,Normal
1750,SAI-M003,SBY-LON-001,2024-10-02,40.01,0,None,Normal
1751,SAI-M003,SBY-LON-001,2024-10-03,30.24,0,None,Normal
1752,SAI-M003,SBY-LON-001,2024-10-04,109.2,1,Nectar Price,Normal
1753,SAI-M003,SBY-LON-001,2024-10-05,53.07,0,None,Normal
1754,SAI-M003,SBY-LON-001,2024-10-06,56.53,0,None,Normal
1755,SAI-M003,SBY-LON-001,2024-10-07,39.38,0,None,Normal
1756,SAI-M003,SBY-LON-001,2024-10-08,34.74,0,None,Normal
1757,SAI-M003,SBY-LON-001,2024-10-09,49.45,0,None,Normal
1758,SAI-M003,SBY-LON-001,2024-10-10,46.08,0,None,Normal
1759,SAI-M003,SBY-LON-001,2024-10-11,46.1,0,None,Normal
1760,SAI-M003,SBY-LON-001,2024-10-12,64.53,0,None,Normal
1761,SAI-M003,SBY-LON-001,2024-10-13,44.36,0,None,Normal
1762,SAI-M003,SBY-LON-001,2024-10-14,47.84,0,None,Normal
1763,SAI-M003,SBY-LON-001,2024-10-15,35.57,0,None,Normal
1764,SAI-M003,SBY-LON-001,2024-10-16,45.28,0,None,Normal
1765,SAI-M003,SBY-LON-001,2024-10-17,28.95,0,None,Normal
1766,SAI-M003,SBY-LON-001,2024-10-18,44.13,0,None,Normal
1767,SAI-M003,SBY-LON-001,2024-10-19,63.96,0,None,Normal
1768,SAI-M003,SBY-LON-001,2024-10-20,58.86,0,None,Normal
1769,SAI-M003,SBY-LON-001,2024-10-21,48.78,0,None,Normal
1770,SAI-M003,SBY-LON-001,2024-10-22,68.81,1,Nectar Price,Normal
1771,SAI-M003,SBY-LON-001,2024-10-23,30.03,0,None,Normal
1772,SAI-M003,SBY-LON-001,2024-10-24,39.51,0,None,Normal
1773,SAI-M003,SBY-LON-001,2024-10-25,41.74,0,None,Normal
1774,SAI-M003,SBY-LON-001,2024-10-26,55.74,0,None,Normal
1775,SAI-M003,SBY-LON-001,2024-10-27,55.61,0,None,Normal
1776,SAI-M003,SBY-LON-001,2024-10-28,29.81,0,None,Normal
1777,SAI-M003,SBY-LON-001,2024-10-29,39.04,0,None,Normal
1778,SAI-M003,SBY-LON-001,2024-10-30,42.51,0,None,Normal
1779,SAI-M003,SBY-LON-001,2024-10-31,61.49,0,None,Halloween
1780,SAI-M003,SBY-LON-001,2024-11-01,66.66,0,None,Halloween
1781,SAI-M003,SBY-LON-001,2024-11-02,49.02,0,None,Normal
1782,SAI-M003,SBY-LON-001,2024-11-03,57.53,0,None,Normal
1783,SAI-M003,SBY-LON-001,2024-11-04,45.57,0,None,Normal
1784,SAI-M003,SBY-LON-001,2024-11-05,55.65,0,None,Bonfire Night
1785,SAI-M003,SBY-LON-001,2024-11-06,46.96,0,None,Normal
1786,SAI-M003,SBY-LON-001,2024-11-07,62.44,0,None,Normal
1787,SAI-M003,SBY-LON-001,2024-11-08,65.93,0,None,Normal
1788,SAI-M003,SBY-LON-001,2024-11-09,64.24,0,None,Normal
1789,SAI-M003,SBY-LON-001,2024-11-10,59.21,1,Nectar Price,Normal
1790,SAI-M003,SBY-LON-001,2024-11-11,37.14,0,None,Normal
1791,SAI-M003,SBY-LON-001,2024-11-12,34.63,0,None,Normal
1792,SAI-M003,SBY-LON-001,2024-11-13,41.03,0,None,Normal
1793,SAI-M003,SBY-LON-001,2024-11-14,46.46,0,None,Normal
1794,SAI-M003,SBY-LON-001,2024-11-15,48.33,0,None,Normal
1795,SAI-M003,SBY-LON-001,2024-11-16,66.32,0,None,Normal
1796,SAI-M003,SBY-LON-001,2024-11-17,69.51,0,None,Normal
1797,SAI-M003,SBY-LON-001,2024-11-18,45.76,0,None,Normal
1798,SAI-M003,SBY-LON-001,2024-11-19,66.45,1,Nectar Price,Normal
1799,SAI-M003,SBY-LON-001,2024-11-20,51.51,0,None,Normal
1800,SAI-M003,SBY-LON-001,2024-11-21,40.97,0,None,Normal
1801,SAI-M003,SBY-LON-001,2024-11-22,58.57,0,None,Normal
1802,SAI-M003,SBY-LON-001,2024-11-23,50.27,0,None,Normal
1803,SAI-M003,SBY-LON-001,2024-11-24,115.87,1,Nectar Price,Normal
1804,SAI-M003,SBY-LON-001,2024-11-25,41.55,0,None,Normal
1805,SAI-M003,SBY-LON-001,2024-11-26,49.97,0,None,Normal
1806,SAI-M003,SBY-LON-001,2024-11-27,44.45,0,None,Normal
1807,SAI-M003,SBY-LON-001,2024-11-28,49.65,0,None,Normal
1808,SAI-M003,SBY-LON-001,2024-11-29,65.11,0,None,Black Friday
1809,SAI-M003,SBY-LON-001,2024-11-30,141.21,1,Nectar Price,Black Friday
1810,SAI-M003,SBY-LON-001,2024-12-01,181.18,1,Nectar Price,Cyber Monday
1811,SAI-M003,SBY-LON-001,2024-12-02,60.09,0,None,Normal
1812,SAI-M003,SBY-LON-001,2024-12-03,81.62,0,None,Normal
1813,SAI-M003,SBY-LON-001,2024-12-04,89.31,0,None,Normal
1814,SAI-M003,SBY-LON-001,2024-12-05,97.5,0,None,Normal
1815,SAI-M003,SBY-LON-001,2024-12-06,106.27,0,None,Normal
1816,SAI-M003,SBY-LON-001,2024-12-07,84.88,0,None,Normal
1817,SAI-M003,SBY-LON-001,2024-12-08,75.69,0,None,Normal
1818,SAI-M003,SBY-LON-001,2024-12-09,52.09,0,None,Normal
1819,SAI-M003,SBY-LON-001,2024-12-10,81.83,0,None,Normal
1820,SAI-M003,SBY-LON-001,2024-12-11,57.28,0,None,Normal
1821,SAI-M003,SBY-LON-001,2024-12-12,49.58,0,None,Normal
1822,SAI-M003,SBY-LON-001,2024-12-13,73.6,0,None,Normal
1823,SAI-M003,SBY-LON-001,2024-12-14,102.06,0,None,Normal
1824,SAI-M003,SBY-LON-001,2024-12-15,67.32,0,None,Normal
1825,SAI-M003,SBY-LON-001,2024-12-16,87.02,0,None,Normal
1826,SAI-M003,SBY-LON-001,2024-12-17,75.09,0,None,Normal
1827,SAI-M003,SBY-LON-001,2024-12-18,89.07,0,None,Normal
1828,SAI-M003,SBY-LON-001,2024-12-19,92.98,0,None,Normal
1829,SAI-M003,SBY-LON-001,2024-12-20,149.7,0,None,Christmas Rush
1830,SAI-M003,SBY-LON-001,2024-12-21,214.53,0,None,Christmas Rush
1831,SAI-M003,SBY-LON-001,2024-12-22,223.25,0,None,Christmas Rush
1832,SAI-M003,SBY-LON-001,2024-12-23,150.45,0,None,Christmas Rush
1833,SAI-M003,SBY-LON-001,2024-12-24,598.33,0,None,Christmas Eve
1834,SAI-M003,SBY-LON-001,2024-12-25,200.47,0,None,Normal
1835,SAI-M003,SBY-LON-001,2024-12-26,126.6,0,None,Boxing Day
1836,SAI-M003,SBY-LON-001,2024-12-27,106.56,0,None,Post Christmas
1837,SAI-M003,SBY-LON-001,2024-12-28,96.55,0,None,Post Christmas
1838,SAI-M003,SBY-LON-001,2024-12-29,124.57,0,None,Post Christmas
1839,SAI-M003,SBY-LON-001,2024-12-30,63.72,0,None,Normal
1840,SAI-M003,SBY-LON-001,2024-12-31,48.33,0,None,Normal
1841,SAI-M004,SBY-LON-001,2024-10-01,8.64,0,None,Normal
1842,SAI-M004,SBY-LON-001,2024-10-02,8.84,0,None,Normal
1843,SAI-M004,SBY-LON-001,2024-10-03,8.24,0,None,Normal
1844,SAI-M004,SBY-LON-001,2024-10-04,11.05,0,None,Normal
1845,SAI-M004,SBY-LON-001,2024-10-05,9.6,0,None,Normal
1846,SAI-M004,SBY-LON-001,2024-10-06,6.53,0,None,Normal
1847,SAI-M004,SBY-LON-001,2024-10-07,7.11,0,None,Normal
1848,SAI-M004,SBY-LON-001,2024-10-08,5.72,0,None,Normal
1849,SAI-M004,SBY-LON-001,2024-10-09,6.33,0,None,Normal
1850,SAI-M004,SBY-LON-001,2024-10-10,5.05,0,None,Normal
1851,SAI-M004,SBY-LON-001,2024-10-11,7.44,0,None,Normal
1852,SAI-M004,SBY-LON-001,2024-10-12,10.28,0,None,Normal
1853,SAI-M004,SBY-LON-001,2024-10-13,8.99,0,None,Normal
1854,SAI-M004,SBY-LON-001,2024-10-14,6.71,0,None,Normal
1855,SAI-M004,SBY-LON-001,2024-10-15,7.12,0,None,Normal
1856,SAI-M004,SBY-LON-001,2024-10-16,8.77,0,None,Normal
1857,SAI-M004,SBY-LON-001,2024-10-17,8.3,0,None,Normal
1858,SAI-M004,SBY-LON-001,2024-10-18,10.97,0,None,Normal
1859,SAI-M004,SBY-LON-001,2024-10-19,5.52,0,None,Normal
1860,SAI-M004,SBY-LON-001,2024-10-20,7.28,0,None,Normal
1861,SAI-M004,SBY-LON-001,2024-10-21,8.77,0,None,Normal
1862,SAI-M004,SBY-LON-001,2024-10-22,5.79,0,None,Normal
1863,SAI-M004,SBY-LON-001,2024-10-23,5.65,0,None,Normal
1864,SAI-M004,SBY-LON-001,2024-10-24,5.75,0,None,Normal
1865,SAI-M004,SBY-LON-001,2024-10-25,8.3,0,None,Normal
1866,SAI-M004,SBY-LON-001,2024-10-26,11.8,0,None,Normal
1867,SAI-M004,SBY-LON-001,2024-10-27,5.95,0,None,Normal
1868,SAI-M004,SBY-LON-001,2024-10-28,8.18,0,None,Normal
1869,SAI-M004,SBY-LON-001,2024-10-29,5.65,0,None,Normal
1870,SAI-M004,SBY-LON-001,2024-10-30,8.98,0,None,Normal
1871,SAI-M004,SBY-LON-001,2024-10-31,7.39,0,None,Halloween
1872,SAI-M004,SBY-LON-001,2024-11-01,13.11,0,None,Halloween
1873,SAI-M004,SBY-LON-001,2024-11-02,13.51,0,None,Normal
1874,SAI-M004,SBY-LON-001,2024-11-03,10.88,0,None,Normal
1875,SAI-M004,SBY-LON-001,2024-11-04,9.2,0,None,Normal
1876,SAI-M004,SBY-LON-001,2024-11-05,13.59,0,None,Bonfire Night
1877,SAI-M004,SBY-LON-001,2024-11-06,7.75,0,None,Normal
1878,SAI-M004,SBY-LON-001,2024-11-07,7.42,0,None,Normal
1879,SAI-M004,SBY-LON-001,2024-11-08,8.57,0,None,Normal
1880,SAI-M004,SBY-LON-001,2024-11-09,12.52,0,None,Normal
1881,SAI-M004,SBY-LON-001,2024-11-10,9.93,0,None,Normal
1882,SAI-M004,SBY-LON-001,2024-11-11,5.87,0,None,Normal
1883,SAI-M004,SBY-LON-001,2024-11-12,9.23,0,None,Normal
1884,SAI-M004,SBY-LON-001,2024-11-13,6.04,0,None,Normal
1885,SAI-M004,SBY-LON-001,2024-11-14,7.34,0,None,Normal
1886,SAI-M004,SBY-LON-001,2024-11-15,10.78,0,None,Normal
1887,SAI-M004,SBY-LON-001,2024-11-16,15.11,0,None,Normal
1888,SAI-M004,SBY-LON-001,2024-11-17,10.5,0,None,Normal
1889,SAI-M004,SBY-LON-001,2024-11-18,5.69,0,None,Normal
1890,SAI-M004,SBY-LON-001,2024-11-19,8.68,0,None,Normal
1891,SAI-M004,SBY-LON-001,2024-11-20,8.01,0,None,Normal
1892,SAI-M004,SBY-LON-001,2024-11-21,7.53,0,None,Normal
1893,SAI-M004,SBY-LON-001,2024-11-22,9.35,0,None,Normal
1894,SAI-M004,SBY-LON-001,2024-11-23,10.03,0,None,Normal
1895,SAI-M004,SBY-LON-001,2024-11-24,12.91,0,None,Normal
1896,SAI-M004,SBY-LON-001,2024-11-25,7.2,0,None,Normal
1897,SAI-M004,SBY-LON-001,2024-11-26,8.93,0,None,Normal
1898,SAI-M004,SBY-LON-001,2024-11-27,6.59,0,None,Normal
1899,SAI-M004,SBY-LON-001,2024-11-28,9.11,0,None,Normal
1900,SAI-M004,SBY-LON-001,2024-11-29,18.06,0,None,Black Friday
1901,SAI-M004,SBY-LON-001,2024-11-30,17.82,0,None,Black Friday
1902,SAI-M004,SBY-LON-001,2024-12-01,19.66,0,None,Cyber Monday
1903,SAI-M004,SBY-LON-001,2024-12-02,13.83,0,None,Normal
1904,SAI-M004,SBY-LON-001,2024-12-03,14.05,0,None,Normal
1905,SAI-M004,SBY-LON-001,2024-12-04,10.33,0,None,Normal
1906,SAI-M004,SBY-LON-001,2024-12-05,15.36,0,None,Normal
1907,SAI-M004,SBY-LON-001,2024-12-06,14.96,0,None,Normal
1908,SAI-M004,SBY-LON-001,2024-12-07,13.06,0,None,Normal
1909,SAI-M004,SBY-LON-001,2024-12-08,10.11,0,None,Normal
1910,SAI-M004,SBY-LON-001,2024-12-09,9.82,0,None,Normal
1911,SAI-M004,SBY-LON-001,2024-12-10,14.23,0,None,Normal
1912,SAI-M004,SBY-LON-001,2024-12-11,11.7,0,None,Normal
1913,SAI-M004,SBY-LON-001,2024-12-12,12.98,0,None,Normal
1914,SAI-M004,SBY-LON-001,2024-12-13,15.2,0,None,Normal
1915,SAI-M004,SBY-LON-001,2024-12-14,21.12,0,None,Normal
1916,SAI-M004,SBY-LON-001,2024-12-15,12.44,0,None,Normal
1917,SAI-M004,SBY-LON-001,2024-12-16,11.21,0,None,Normal
1918,SAI-M004,SBY-LON-001,2024-12-17,15.29,0,None,Normal
1919,SAI-M004,SBY-LON-001,2024-12-18,11.91,0,None,Normal
1920,SAI-M004,SBY-LON-001,2024-12-19,10.3,0,None,Normal
1921,SAI-M004,SBY-LON-001,2024-12-20,21.53,0,None,Christmas Rush
1922,SAI-M004,SBY-LON-001,2024-12-21,29.31,0,None,Christmas Rush
1923,SAI-M004,SBY-LON-001,2024-12-22,33.65,0,None,Christmas Rush
1924,SAI-M004,SBY-LON-001,2024-12-23,27.24,0,None,Christmas Rush
1925,SAI-M004,SBY-LON-001,2024-12-24,72.67,0,None,Christmas Eve
1926,SAI-M004,SBY-LON-001,2024-12-25,21.61,0,None,Normal
1927,SAI-M004,SBY-LON-001,2024-12-26,23.93,0,None,Boxing Day
1928,SAI-M004,SBY-LON-001,2024-12-27,25.04,0,None,Post Christmas
1929,SAI-M004,SBY-LON-001,2024-12-28,20.19,0,None,Post Christmas
1930,SAI-M004,SBY-LON-001,2024-12-29,20.4,0,None,Post Christmas
1931,SAI-M004,SBY-LON-001,2024-12-30,8.18,0,None,Normal
1932,SAI-M004,SBY-LON-001,2024-12-31,15.53,0,None,Normal
1933,SAI-M005,SBY-LON-001,2024-10-01,19.23,0,None,Normal
1934,SAI-M005,SBY-LON-001,2024-10-02,30.83,0,None,Normal
1935,SAI-M005,SBY-LON-001,2024-10-03,34.72,0,None,Normal
1936,SAI-M005,SBY-LON-001,2024-10-04,51.81,0,None,Normal
1937,SAI-M005,SBY-LON-001,2024-10-05,42.87,0,None,Normal
1938,SAI-M005,SBY-LON-001,2024-10-06,63.15,0,None,Normal
1939,SAI-M005,SBY-LON-001,2024-10-07,35.38,0,None,Normal
1940,SAI-M005,SBY-LON-001,2024-10-08,32.03,0,None,Normal
1941,SAI-M005,SBY-LON-001,2024-10-09,37.67,0,None,Normal
1942,SAI-M005,SBY-LON-001,2024-10-10,35.73,0,None,Normal
1943,SAI-M005,SBY-LON-001,2024-10-11,42.43,0,None,Normal
1944,SAI-M005,SBY-LON-001,2024-10-12,52.85,0,None,Normal
1945,SAI-M005,SBY-LON-001,2024-10-13,42.69,0,None,Normal
1946,SAI-M005,SBY-LON-001,2024-10-14,29.61,0,None,Normal
1947,SAI-M005,SBY-LON-001,2024-10-15,35.14,0,None,Normal
1948,SAI-M005,SBY-LON-001,2024-10-16,51.91,0,None,Normal
1949,SAI-M005,SBY-LON-001,2024-10-17,39.31,0,None,Normal
1950,SAI-M005,SBY-LON-001,2024-10-18,46.46,0,None,Normal
1951,SAI-M005,SBY-LON-001,2024-10-19,52.8,0,None,Normal
1952,SAI-M005,SBY-LON-001,2024-10-20,65.75,0,None,Normal
1953,SAI-M005,SBY-LON-001,2024-10-21,37.61,0,None,Normal
1954,SAI-M005,SBY-LON-001,2024-10-22,34.42,0,None,Normal
1955,SAI-M005,SBY-LON-001,2024-10-23,31.18,0,None,Normal
1956,SAI-M005,SBY-LON-001,2024-10-24,47.55,0,None,Normal
1957,SAI-M005,SBY-LON-001,2024-10-25,43.88,0,None,Normal
1958,SAI-M005,SBY-LON-001,2024-10-26,56.21,0,None,Normal
1959,SAI-M005,SBY-LON-001,2024-10-27,64.05,1,Nectar Price,Normal
1960,SAI-M005,SBY-LON-001,2024-10-28,31.72,0,None,Normal
1961,SAI-M005,SBY-LON-001,2024-10-29,44.84,0,None,Normal
1962,SAI-M005,SBY-LON-001,2024-10-30,38.22,0,None,Normal
1963,SAI-M005,SBY-LON-001,2024-10-31,64.05,0,None,Halloween
1964,SAI-M005,SBY-LON-001,2024-11-01,42.34,0,None,Halloween
1965,SAI-M005,SBY-LON-001,2024-11-02,64.8,0,None,Normal
1966,SAI-M005,SBY-LON-001,2024-11-03,46.51,0,None,Normal
1967,SAI-M005,SBY-LON-001,2024-11-04,34.92,0,None,Normal
1968,SAI-M005,SBY-LON-001,2024-11-05,47.0,0,None,Bonfire Night
1969,SAI-M005,SBY-LON-001,2024-11-06,42.39,0,None,Normal
1970,SAI-M005,SBY-LON-001,2024-11-07,36.77,0,None,Normal
1971,SAI-M005,SBY-LON-001,2024-11-08,68.47,1,Nectar Price,Normal
1972,SAI-M005,SBY-LON-001,2024-11-09,65.07,0,None,Normal
1973,SAI-M005,SBY-LON-001,2024-11-10,48.26,0,None,Normal
1974,SAI-M005,SBY-LON-001,2024-11-11,27.06,0,None,Normal
1975,SAI-M005,SBY-LON-001,2024-11-12,57.97,0,None,Normal
1976,SAI-M005,SBY-LON-001,2024-11-13,36.64,0,None,Normal
1977,SAI-M005,SBY-LON-001,2024-11-14,25.74,0,None,Normal
1978,SAI-M005,SBY-LON-001,2024-11-15,43.53,0,None,Normal
1979,SAI-M005,SBY-LON-001,2024-11-16,56.47,0,None,Normal
1980,SAI-M005,SBY-LON-001,2024-11-17,54.23,0,None,Normal
1981,SAI-M005,SBY-LON-001,2024-11-18,34.24,0,None,Normal
1982,SAI-M005,SBY-LON-001,2024-11-19,67.97,1,Nectar Price,Normal
1983,SAI-M005,SBY-LON-001,2024-11-20,73.19,1,Nectar Price,Normal
1984,SAI-M005,SBY-LON-001,2024-11-21,28.83,0,None,Normal
1985,SAI-M005,SBY-LON-001,2024-11-22,51.36,0,None,Normal
1986,SAI-M005,SBY-LON-001,2024-11-23,53.92,0,None,Normal
1987,SAI-M005,SBY-LON-001,2024-11-24,55.13,0,None,Normal
1988,SAI-M005,SBY-LON-001,2024-11-25,41.14,0,None,Normal
1989,SAI-M005,SBY-LON-001,2024-11-26,31.47,0,None,Normal
1990,SAI-M005,SBY-LON-001,2024-11-27,34.75,0,None,Normal
1991,SAI-M005,SBY-LON-001,2024-11-28,46.95,0,None,Normal
1992,SAI-M005,SBY-LON-001,2024-11-29,77.73,0,None,Black Friday
1993,SAI-M005,SBY-LON-001,2024-11-30,115.89,1,Nectar Price,Black Friday
1994,SAI-M005,SBY-LON-001,2024-12-01,242.93,1,Nectar Price,Cyber Monday
1995,SAI-M005,SBY-LON-001,2024-12-02,72.55,1,Nectar Price,Normal
1996,SAI-M005,SBY-LON-001,2024-12-03,48.95,0,None,Normal
1997,SAI-M005,SBY-LON-001,2024-12-04,67.32,0,None,Normal
1998,SAI-M005,SBY-LON-001,2024-12-05,44.34,0,None,Normal
1999,SAI-M005,SBY-LON-001,2024-12-06,57.33,0,None,Normal
2000,SAI-M005,SBY-LON-001,2024-12-07,110.11,0,None,Normal
2001,SAI-M005,SBY-LON-001,2024-12-08,87.18,0,None,Normal
2002,SAI-M005,SBY-LON-001,2024-12-09,54.31,0,None,Normal
2003,SAI-M005,SBY-LON-001,2024-12-10,81.26,0,None,Normal
2004,SAI-M005,SBY-LON-001,2024-12-11,70.48,0,None,Normal
2005,SAI-M005,SBY-LON-001,2024-12-12,82.45,0,None,Normal
2006,SAI-M005,SBY-LON-001,2024-12-13,72.26,0,None,Normal
2007,SAI-M005,SBY-LON-001,2024-12-14,77.44,0,None,Normal
2008,SAI-M005,SBY-LON-001,2024-12-15,81.13,0,None,Normal
2009,SAI-M005,SBY-LON-001,2024-12-16,50.38,0,None,Normal
2010,SAI-M005,SBY-LON-001,2024-12-17,49.81,0,None,Normal
2011,SAI-M005,SBY-LON-001,2024-12-18,63.56,0,None,Normal
2012,SAI-M005,SBY-LON-001,2024-12-19,63.84,0,None,Normal
2013,SAI-M005,SBY-LON-001,2024-12-20,113.86,0,None,Christmas Rush
2014,SAI-M005,SBY-LON-001,2024-12-21,159.26,0,None,Christmas Rush
2015,SAI-M005,SBY-LON-001,2024-12-22,212.01,0,None,Christmas Rush
2016,SAI-M005,SBY-LON-001,2024-12-23,153.09,0,None,Christmas Rush
2017,SAI-M005,SBY-LON-001,2024-12-24,473.34,0,None,Christmas Eve
2018,SAI-M005,SBY-LON-001,2024-12-25,119.54,0,None,Normal
2019,SAI-M005,SBY-LON-001,2024-12-26,93.4,0,None,Boxing Day
2020,SAI-M005,SBY-LON-001,2024-12-27,122.77,0,None,Post Christmas
